Timestamp,Flow Duration,Protocol,Src IP,Dst IP,Src Port,Dst Port,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Label
28/02/2018 14:31:46,1457086,6,192.168.1.47,10.0.0.5,43172,443,9,4,477,548,Benign
28/02/2018 14:31:48,2805137,6,192.168.1.31,10.0.0.5,50453,443,7,5,2968,540,Benign
28/02/2018 14:31:50,7946396,6,192.168.1.29,10.0.0.5,34223,443,6,8,690,7064,Benign
28/02/2018 14:31:52,3642797,6,192.168.1.42,10.0.0.5,3336,443,2,8,684,3344,Benign
28/02/2018 14:31:54,14853398,6,192.168.1.37,10.0.0.5,56281,443,7,5,2863,2190,Benign
28/02/2018 14:31:56,4357038,6,192.168.1.14,10.0.0.5,41559,443,6,6,2328,3402,Benign
28/02/2018 14:31:58,9742819,6,192.168.1.21,10.0.0.5,59611,443,1,6,87,3522,Benign
28/02/2018 14:32:00,516430,6,192.168.1.15,10.0.0.5,26998,443,8,1,2152,346,Benign
28/02/2018 14:32:02,1094702,6,192.168.1.45,10.0.0.5,53453,443,9,1,2142,441,Benign
28/02/2018 14:32:04,2227537,6,192.168.1.11,10.0.0.5,26162,443,6,4,2034,1940,Benign
28/02/2018 14:32:06,75006,6,192.168.1.30,10.0.0.5,34753,443,1,6,403,4860,Benign
28/02/2018 14:32:08,12979903,6,192.168.1.10,10.0.0.5,25726,443,1,1,107,76,Benign
28/02/2018 14:32:10,103415,6,192.168.1.37,10.0.0.5,20223,443,7,5,665,2090,Benign
28/02/2018 14:32:12,626847,6,192.168.1.17,10.0.0.5,8972,443,6,5,2196,2735,Benign
28/02/2018 14:32:14,9990,6,192.168.1.42,10.0.0.5,8503,443,1,4,348,3816,Benign
28/02/2018 14:32:16,8511239,6,192.168.1.40,10.0.0.5,6487,443,7,4,3031,2188,Benign
28/02/2018 14:32:18,1266890,6,192.168.1.20,10.0.0.5,52446,443,5,0,1415,0,Benign
28/02/2018 14:32:20,5194623,6,192.168.1.25,10.0.0.5,15259,443,7,5,2478,4690,Benign
28/02/2018 14:32:22,215665,6,192.168.1.35,10.0.0.5,29471,443,8,3,3208,1266,Benign
28/02/2018 14:32:24,4419123,6,192.168.1.18,10.0.0.5,5266,443,2,6,604,3966,Benign
28/02/2018 14:32:26,10658726,6,192.168.1.22,10.0.0.5,21289,443,1,0,325,0,Benign
28/02/2018 14:32:28,176703,6,192.168.1.43,10.0.0.5,17302,443,1,7,208,5985,Benign
28/02/2018 14:32:30,3168885,6,192.168.1.22,10.0.0.5,6349,443,7,8,1120,3680,Benign
28/02/2018 14:32:32,506545,6,192.168.1.41,10.0.0.5,53255,443,7,0,2674,0,Benign
28/02/2018 14:32:34,3487050,6,192.168.1.44,10.0.0.5,51133,443,9,7,1809,658,Benign
28/02/2018 14:32:36,1919254,6,192.168.1.39,10.0.0.5,41619,443,4,0,1360,0,Benign
28/02/2018 14:32:38,3321115,6,192.168.1.29,10.0.0.5,24438,443,7,4,2597,724,Benign
28/02/2018 14:32:40,18330,6,192.168.1.38,10.0.0.5,2756,443,8,4,1072,1324,Benign
28/02/2018 14:32:42,569563,6,192.168.1.41,10.0.0.5,5684,443,4,1,1612,563,Benign
28/02/2018 14:32:44,2147325,6,192.168.1.44,10.0.0.5,5503,443,6,0,432,0,Benign
28/02/2018 14:32:46,424500,6,192.168.1.40,10.0.0.5,6880,443,7,3,1988,999,Benign
28/02/2018 14:32:48,1587781,6,192.168.1.42,10.0.0.5,49536,443,7,0,469,0,Benign
28/02/2018 14:32:50,3097994,6,192.168.1.30,10.0.0.5,26897,443,7,5,2408,4810,Benign
28/02/2018 14:32:52,451585,6,192.168.1.19,10.0.0.5,29572,443,3,9,390,5679,Benign
28/02/2018 14:32:54,2226813,6,192.168.1.18,10.0.0.5,48714,443,5,1,1775,490,Benign
28/02/2018 14:32:56,606819,6,192.168.1.39,10.0.0.5,27264,443,7,6,3493,4800,Benign
28/02/2018 14:32:58,638164,6,192.168.1.34,10.0.0.5,26584,443,2,4,218,2960,Benign
28/02/2018 14:33:00,5088475,6,192.168.1.15,10.0.0.5,16331,443,3,7,462,6573,Benign
28/02/2018 14:33:02,5571316,6,192.168.1.27,10.0.0.5,43853,443,5,6,945,5394,Benign
28/02/2018 14:33:04,1817126,6,192.168.1.22,10.0.0.5,54091,443,3,7,1467,5530,Benign
28/02/2018 14:33:06,2960272,6,192.168.1.13,10.0.0.5,19201,443,1,0,414,0,Benign
28/02/2018 14:33:08,115877,6,192.168.1.22,10.0.0.5,14944,443,6,5,2772,2280,Benign
28/02/2018 14:33:10,229755,6,192.168.1.47,10.0.0.5,18073,443,5,7,1245,1281,Benign
28/02/2018 14:33:12,1085914,6,192.168.1.20,10.0.0.5,10142,443,8,2,3592,576,Benign
28/02/2018 14:33:14,7101332,6,192.168.1.25,10.0.0.5,49988,443,7,5,2891,1550,Benign
28/02/2018 14:33:16,1985416,6,192.168.1.45,10.0.0.5,33557,443,4,9,1108,2376,Benign
28/02/2018 14:33:18,2366382,6,192.168.1.16,10.0.0.5,47092,443,7,6,763,1194,Benign
28/02/2018 14:33:20,432607,6,192.168.1.105,10.0.0.5,62708,21,16,35,5712,20720,FTP-BruteForce
28/02/2018 14:33:22,237076,6,192.168.1.105,10.0.0.5,27965,21,22,12,6820,6924,FTP-BruteForce
28/02/2018 14:33:24,1897752,6,192.168.1.105,10.0.0.5,15199,21,45,18,21150,6426,FTP-BruteForce
28/02/2018 14:33:26,1985852,6,192.168.1.105,10.0.0.5,18293,21,1,6,368,672,FTP-BruteForce
28/02/2018 14:33:28,208,6,192.168.1.105,10.0.0.5,15557,21,2,18,660,10872,FTP-BruteForce
28/02/2018 14:33:30,264655,6,192.168.1.105,10.0.0.5,53543,21,2,19,844,13927,FTP-BruteForce
28/02/2018 14:33:32,1320948,6,192.168.1.105,10.0.0.5,8277,21,2,35,100,32340,FTP-BruteForce
28/02/2018 14:33:34,256121,6,192.168.1.105,10.0.0.5,64907,21,30,33,3390,25575,FTP-BruteForce
28/02/2018 14:33:36,112480,6,192.168.1.105,10.0.0.5,17913,21,16,31,4768,28210,FTP-BruteForce
28/02/2018 14:33:38,137579,6,192.168.1.105,10.0.0.5,50357,21,48,36,5712,5976,FTP-BruteForce
28/02/2018 14:33:40,101587,6,192.168.1.105,10.0.0.5,10696,21,34,7,8432,5789,FTP-BruteForce
28/02/2018 14:33:42,1046269,6,192.168.1.105,10.0.0.5,33556,21,41,2,16892,964,FTP-BruteForce
28/02/2018 14:33:44,48934,6,192.168.1.105,10.0.0.5,52821,21,21,36,7182,17856,FTP-BruteForce
28/02/2018 14:33:46,209758,6,192.168.1.105,10.0.0.5,21060,21,48,9,11328,8577,FTP-BruteForce
28/02/2018 14:33:48,110723,6,192.168.1.105,10.0.0.5,35680,21,41,24,3116,6888,FTP-BruteForce
28/02/2018 14:33:50,806350,6,192.168.1.105,10.0.0.5,46528,21,44,19,6380,11039,FTP-BruteForce
28/02/2018 14:33:52,241610,6,192.168.1.105,10.0.0.5,35503,21,38,0,14364,0,FTP-BruteForce
28/02/2018 14:33:54,265776,6,192.168.1.105,10.0.0.5,16277,21,31,9,14694,8523,FTP-BruteForce
28/02/2018 14:33:56,789707,6,192.168.1.105,10.0.0.5,57867,21,15,34,1800,25466,FTP-BruteForce
28/02/2018 14:33:58,654508,6,192.168.1.105,10.0.0.5,17131,21,47,29,20915,17980,FTP-BruteForce
28/02/2018 14:34:00,38384,6,192.168.1.105,10.0.0.5,56348,21,27,32,10341,14624,FTP-BruteForce
28/02/2018 14:34:02,586678,6,192.168.1.105,10.0.0.5,65434,21,43,22,17028,15422,FTP-BruteForce
28/02/2018 14:34:04,571210,6,192.168.1.105,10.0.0.5,59656,21,36,16,10980,10352,FTP-BruteForce
28/02/2018 14:34:06,211741,6,192.168.1.105,10.0.0.5,32641,21,18,3,1296,2076,FTP-BruteForce
28/02/2018 14:34:08,942035,6,192.168.1.105,10.0.0.5,10146,21,45,38,11430,16910,FTP-BruteForce
28/02/2018 14:34:10,417688,6,192.168.1.105,10.0.0.5,52011,21,30,4,5730,2416,FTP-BruteForce
28/02/2018 14:34:12,371888,6,192.168.1.105,10.0.0.5,5169,21,33,16,15543,4480,FTP-BruteForce
28/02/2018 14:34:14,199268,6,192.168.1.105,10.0.0.5,21086,21,46,32,14076,7808,FTP-BruteForce
28/02/2018 14:34:16,296066,6,192.168.1.105,10.0.0.5,54394,21,32,15,15584,4635,FTP-BruteForce
28/02/2018 14:34:18,429210,6,192.168.1.105,10.0.0.5,57034,21,6,7,1686,5544,FTP-BruteForce
28/02/2018 14:34:20,25084,6,192.168.1.105,10.0.0.5,47145,21,32,24,10880,16392,FTP-BruteForce
28/02/2018 14:34:22,94873,6,192.168.1.105,10.0.0.5,46312,21,45,27,22365,7020,FTP-BruteForce
28/02/2018 14:34:24,382765,6,192.168.1.105,10.0.0.5,18670,21,30,15,3240,1020,FTP-BruteForce
28/02/2018 14:34:26,233519,6,192.168.1.105,10.0.0.5,2256,21,7,10,427,8930,FTP-BruteForce
28/02/2018 14:34:28,840370,6,192.168.1.105,10.0.0.5,45181,21,23,35,7981,23870,FTP-BruteForce
28/02/2018 14:34:30,182385,6,192.168.1.105,10.0.0.5,40044,21,43,6,15996,5658,FTP-BruteForce
28/02/2018 14:34:32,533852,6,192.168.1.105,10.0.0.5,37466,21,19,17,2850,4981,FTP-BruteForce
28/02/2018 14:34:34,951682,6,192.168.1.105,10.0.0.5,27388,21,44,21,6512,9618,FTP-BruteForce
28/02/2018 14:34:36,62414,6,192.168.1.105,10.0.0.5,32224,21,48,4,11232,1572,FTP-BruteForce
28/02/2018 14:34:38,280882,6,192.168.1.105,10.0.0.5,52574,21,36,34,2340,5882,FTP-BruteForce
28/02/2018 14:34:40,119173,6,192.168.1.105,10.0.0.5,38984,21,37,21,5587,17913,FTP-BruteForce
28/02/2018 14:34:42,115976,6,192.168.1.105,10.0.0.5,29341,21,8,17,3224,15283,FTP-BruteForce
28/02/2018 14:34:44,603331,6,192.168.1.105,10.0.0.5,22559,21,8,30,2840,11220,FTP-BruteForce
28/02/2018 14:34:46,248361,6,192.168.1.105,10.0.0.5,35373,21,11,22,4444,15554,FTP-BruteForce
28/02/2018 14:34:48,112482,6,192.168.1.105,10.0.0.5,22512,21,26,21,3276,15015,FTP-BruteForce
28/02/2018 14:34:50,610247,6,192.168.1.105,10.0.0.5,54243,21,46,18,19458,1314,FTP-BruteForce
28/02/2018 14:34:52,235849,6,192.168.1.105,10.0.0.5,48414,21,17,35,2074,12810,FTP-BruteForce
28/02/2018 14:34:54,423793,6,192.168.1.105,10.0.0.5,46811,21,35,15,2905,870,FTP-BruteForce
28/02/2018 14:34:56,322234,6,192.168.1.105,10.0.0.5,56435,21,8,7,2824,5474,FTP-BruteForce
28/02/2018 14:34:58,20744,6,192.168.1.105,10.0.0.5,31759,21,43,18,11825,16974,FTP-BruteForce
28/02/2018 14:35:00,55265,6,192.168.1.105,10.0.0.5,52458,21,35,27,15435,22437,FTP-BruteForce
28/02/2018 14:35:02,148243,6,192.168.1.105,10.0.0.5,5851,21,21,30,5943,27990,FTP-BruteForce
28/02/2018 14:35:04,448782,6,192.168.1.105,10.0.0.5,42528,21,4,34,1620,7684,FTP-BruteForce
28/02/2018 14:35:06,232278,6,192.168.1.105,10.0.0.5,24917,21,9,8,3582,4200,FTP-BruteForce
28/02/2018 14:35:08,434090,6,192.168.1.105,10.0.0.5,62490,21,33,7,14751,6034,FTP-BruteForce
28/02/2018 14:35:10,196345,6,192.168.1.105,10.0.0.5,56755,21,29,17,6554,15130,FTP-BruteForce
28/02/2018 14:35:12,609856,6,192.168.1.105,10.0.0.5,59389,21,6,19,354,14573,FTP-BruteForce
28/02/2018 14:35:14,146350,6,192.168.1.105,10.0.0.5,43059,21,42,22,5880,15378,FTP-BruteForce
28/02/2018 14:35:16,16590,6,192.168.1.105,10.0.0.5,18906,21,8,9,2080,8316,FTP-BruteForce
28/02/2018 14:35:18,401510,6,192.168.1.105,10.0.0.5,39279,21,39,11,9711,7678,FTP-BruteForce
28/02/2018 14:35:20,1433181,6,192.168.1.105,10.0.0.5,63955,21,19,13,9329,6539,FTP-BruteForce
28/02/2018 14:35:22,318281,6,192.168.1.105,10.0.0.5,24486,21,44,3,3256,1545,FTP-BruteForce
28/02/2018 14:35:24,88743,6,192.168.1.105,10.0.0.5,48334,21,35,37,12950,9065,FTP-BruteForce
28/02/2018 14:35:26,1169165,6,192.168.1.105,10.0.0.5,21696,21,7,28,665,2884,FTP-BruteForce
28/02/2018 14:35:28,1033946,6,192.168.1.105,10.0.0.5,6179,21,40,7,6280,4571,FTP-BruteForce
28/02/2018 14:35:30,27783,6,192.168.1.105,10.0.0.5,59186,21,47,7,8742,5012,FTP-BruteForce
28/02/2018 14:35:32,282902,6,192.168.1.105,10.0.0.5,14686,21,15,25,6075,21650,FTP-BruteForce
28/02/2018 14:35:34,208425,6,192.168.1.105,10.0.0.5,11845,21,24,12,11616,9708,FTP-BruteForce
28/02/2018 14:35:36,126517,6,192.168.1.105,10.0.0.5,24386,21,30,20,14700,17300,FTP-BruteForce
28/02/2018 14:35:38,1006593,6,192.168.1.105,10.0.0.5,37089,21,47,35,19975,16555,FTP-BruteForce
28/02/2018 14:35:40,1543962,6,192.168.1.105,10.0.0.5,41700,21,27,0,6453,0,FTP-BruteForce
28/02/2018 14:35:42,383432,6,192.168.1.105,10.0.0.5,11733,21,16,6,2384,5184,FTP-BruteForce
28/02/2018 14:35:44,259820,6,192.168.1.105,10.0.0.5,45094,21,17,39,2703,22893,FTP-BruteForce
28/02/2018 14:35:46,107334,6,192.168.1.105,10.0.0.5,31095,21,42,25,14238,3825,FTP-BruteForce
28/02/2018 14:35:48,222634,6,192.168.1.105,10.0.0.5,47901,21,14,38,6748,17518,FTP-BruteForce
28/02/2018 14:35:50,616765,6,192.168.1.105,10.0.0.5,50307,21,11,17,2134,13515,FTP-BruteForce
28/02/2018 14:35:52,204201,6,192.168.1.105,10.0.0.5,46648,21,30,19,1590,4940,FTP-BruteForce
28/02/2018 14:35:54,222829,6,192.168.1.105,10.0.0.5,28752,21,44,33,7700,4620,FTP-BruteForce
28/02/2018 14:35:56,70815,6,192.168.1.105,10.0.0.5,47280,21,46,36,12420,26640,FTP-BruteForce
28/02/2018 14:35:58,1398122,6,192.168.1.105,10.0.0.5,41455,21,36,24,7524,12696,FTP-BruteForce
28/02/2018 14:36:00,2947726,6,192.168.1.105,10.0.0.5,31617,21,29,5,10150,3820,FTP-BruteForce
28/02/2018 14:36:02,135171,6,192.168.1.105,10.0.0.5,23320,21,3,21,996,19257,FTP-BruteForce
28/02/2018 14:36:04,312026,6,192.168.1.105,10.0.0.5,64317,21,47,18,22701,4518,FTP-BruteForce
28/02/2018 14:36:06,187513,6,192.168.1.105,10.0.0.5,51612,21,41,7,5125,1372,FTP-BruteForce
28/02/2018 14:36:08,218574,6,192.168.1.105,10.0.0.5,59681,21,12,9,4884,2601,FTP-BruteForce
28/02/2018 14:36:10,352159,6,192.168.1.105,10.0.0.5,45467,21,22,38,9702,18088,FTP-BruteForce
28/02/2018 14:36:12,119077,6,192.168.1.105,10.0.0.5,57309,21,39,30,8346,23160,FTP-BruteForce
28/02/2018 14:36:14,358020,6,192.168.1.105,10.0.0.5,56613,21,20,0,1480,0,FTP-BruteForce
28/02/2018 14:36:16,680847,6,192.168.1.105,10.0.0.5,61840,21,25,0,6550,0,FTP-BruteForce
28/02/2018 14:36:18,135408,6,192.168.1.105,10.0.0.5,41594,21,35,8,13160,4776,FTP-BruteForce
28/02/2018 14:36:20,237121,6,192.168.1.105,10.0.0.5,14674,21,21,24,5502,22416,FTP-BruteForce
28/02/2018 14:36:22,113501,6,192.168.1.105,10.0.0.5,31543,21,21,14,4725,3080,FTP-BruteForce
28/02/2018 14:36:24,248845,6,192.168.1.105,10.0.0.5,52826,21,45,25,18855,24550,FTP-BruteForce
28/02/2018 14:36:26,443983,6,192.168.1.105,10.0.0.5,34375,21,9,37,3879,14837,FTP-BruteForce
28/02/2018 14:36:28,624625,6,192.168.1.105,10.0.0.5,49488,21,45,22,13725,14278,FTP-BruteForce
28/02/2018 14:36:30,590842,6,192.168.1.105,10.0.0.5,42000,21,3,4,504,3612,FTP-BruteForce
28/02/2018 14:36:32,1142062,6,192.168.1.105,10.0.0.5,55202,21,1,12,444,6948,FTP-BruteForce
28/02/2018 14:36:34,636556,6,192.168.1.105,10.0.0.5,42158,21,39,31,4797,11935,FTP-BruteForce
28/02/2018 14:36:36,99696,6,192.168.1.105,10.0.0.5,16791,21,4,9,680,5193,FTP-BruteForce
28/02/2018 14:36:38,1215121,6,192.168.1.105,10.0.0.5,16754,21,7,39,1729,17628,FTP-BruteForce
28/02/2018 14:36:40,756276,6,192.168.1.105,10.0.0.5,20535,21,4,26,1092,21294,FTP-BruteForce
28/02/2018 14:36:42,219139,6,192.168.1.105,10.0.0.5,55901,21,17,13,3757,11258,FTP-BruteForce
28/02/2018 14:36:44,242194,6,192.168.1.105,10.0.0.5,44106,21,13,22,1469,18238,FTP-BruteForce
28/02/2018 14:36:46,1352131,6,192.168.1.105,10.0.0.5,27591,21,34,7,7616,6657,FTP-BruteForce
28/02/2018 14:36:48,1137415,6,192.168.1.105,10.0.0.5,16491,21,9,31,4230,21483,FTP-BruteForce
28/02/2018 14:36:50,537173,6,192.168.1.105,10.0.0.5,48580,21,38,29,6764,5684,FTP-BruteForce
28/02/2018 14:36:52,211279,6,192.168.1.105,10.0.0.5,36876,21,24,3,4512,1149,FTP-BruteForce
28/02/2018 14:36:54,81055,6,192.168.1.105,10.0.0.5,55865,21,40,21,17040,10395,FTP-BruteForce
28/02/2018 14:36:56,956350,6,192.168.1.105,10.0.0.5,1718,21,11,38,2596,34504,FTP-BruteForce
28/02/2018 14:36:58,987971,6,192.168.1.105,10.0.0.5,15722,21,23,13,2369,9399,FTP-BruteForce
28/02/2018 14:37:00,87207,6,192.168.1.105,10.0.0.5,19670,21,19,4,2983,2512,FTP-BruteForce
28/02/2018 14:37:02,652740,6,192.168.1.105,10.0.0.5,58379,21,38,0,10070,0,FTP-BruteForce
28/02/2018 14:37:04,192459,6,192.168.1.105,10.0.0.5,26306,21,34,4,14756,2284,FTP-BruteForce
28/02/2018 14:37:06,35921,6,192.168.1.105,10.0.0.5,24482,21,30,32,11850,2848,FTP-BruteForce
28/02/2018 14:37:08,226146,6,192.168.1.105,10.0.0.5,28486,21,28,21,3332,5775,FTP-BruteForce
28/02/2018 14:37:10,1100397,6,192.168.1.105,10.0.0.5,28788,21,13,36,4706,3492,FTP-BruteForce
28/02/2018 14:37:12,1457830,6,192.168.1.105,10.0.0.5,10430,21,32,8,9696,2176,FTP-BruteForce
28/02/2018 14:37:14,72460,6,192.168.1.105,10.0.0.5,52317,21,18,39,1134,6552,FTP-BruteForce
28/02/2018 14:37:16,165313,6,192.168.1.105,10.0.0.5,24205,21,14,39,1526,10647,FTP-BruteForce
28/02/2018 14:37:18,181166,6,192.168.1.105,10.0.0.5,21592,21,2,15,158,2565,FTP-BruteForce
28/02/2018 14:37:20,116348,6,192.168.1.105,10.0.0.5,58318,21,5,21,1965,4788,FTP-BruteForce
28/02/2018 14:37:22,1851394,6,192.168.1.105,10.0.0.5,54094,21,12,12,2112,6024,FTP-BruteForce
28/02/2018 14:37:24,21448,6,192.168.1.105,10.0.0.5,28132,21,4,19,668,2964,FTP-BruteForce
28/02/2018 14:37:26,38967,6,192.168.1.105,10.0.0.5,16510,21,28,8,12180,7968,FTP-BruteForce
28/02/2018 14:37:28,186240,6,192.168.1.105,10.0.0.5,16837,21,4,38,1260,21470,FTP-BruteForce
28/02/2018 14:37:30,514255,6,192.168.1.105,10.0.0.5,24727,21,36,25,7956,11900,FTP-BruteForce
28/02/2018 14:37:32,1109821,6,192.168.1.105,10.0.0.5,61585,21,3,28,1143,14028,FTP-BruteForce
28/02/2018 14:37:34,957353,6,192.168.1.105,10.0.0.5,17817,21,10,17,3710,6069,FTP-BruteForce
28/02/2018 14:37:36,902163,6,192.168.1.105,10.0.0.5,39428,21,24,19,10344,12255,FTP-BruteForce
28/02/2018 14:37:38,34313,6,192.168.1.105,10.0.0.5,45454,21,3,28,1377,8008,FTP-BruteForce
28/02/2018 14:37:40,81793,6,192.168.1.105,10.0.0.5,50007,21,11,38,4180,16036,FTP-BruteForce
28/02/2018 14:37:42,49874,6,192.168.1.105,10.0.0.5,6636,21,25,9,3375,3375,FTP-BruteForce
28/02/2018 14:37:44,362624,6,192.168.1.105,10.0.0.5,4055,21,21,38,7602,6156,FTP-BruteForce
28/02/2018 14:37:46,606094,6,192.168.1.105,10.0.0.5,11773,21,34,38,15674,21888,FTP-BruteForce
28/02/2018 14:37:48,323666,6,192.168.1.105,10.0.0.5,60701,21,18,32,5490,12576,FTP-BruteForce
28/02/2018 14:37:50,574630,6,192.168.1.105,10.0.0.5,58951,21,36,21,6912,18753,FTP-BruteForce
28/02/2018 14:37:52,55064,6,192.168.1.105,10.0.0.5,57985,21,19,0,2014,0,FTP-BruteForce
28/02/2018 14:37:54,860307,6,192.168.1.105,10.0.0.5,50318,21,35,23,16660,5060,FTP-BruteForce
28/02/2018 14:37:56,432152,6,192.168.1.105,10.0.0.5,47747,21,11,7,2673,2863,FTP-BruteForce
28/02/2018 14:37:58,885666,6,192.168.1.105,10.0.0.5,59703,21,40,12,6800,8172,FTP-BruteForce
28/02/2018 14:38:00,885868,6,192.168.1.105,10.0.0.5,54655,21,27,27,10962,23787,FTP-BruteForce
28/02/2018 14:38:02,173287,6,192.168.1.105,10.0.0.5,19404,21,27,30,13149,23910,FTP-BruteForce
28/02/2018 14:38:04,71938,6,192.168.1.105,10.0.0.5,41818,21,41,21,5576,19383,FTP-BruteForce
28/02/2018 14:38:06,1801014,6,192.168.1.105,10.0.0.5,2760,21,18,37,4086,21460,FTP-BruteForce
28/02/2018 14:38:08,1462264,6,192.168.1.105,10.0.0.5,30715,21,36,32,10980,13600,FTP-BruteForce
28/02/2018 14:38:10,532465,6,192.168.1.105,10.0.0.5,29114,21,18,39,6804,10179,FTP-BruteForce
28/02/2018 14:38:12,243297,6,192.168.1.105,10.0.0.5,30664,21,20,15,3640,4620,FTP-BruteForce
28/02/2018 14:38:14,81170,6,192.168.1.105,10.0.0.5,12483,21,29,25,3944,14250,FTP-BruteForce
28/02/2018 14:38:16,952951,6,192.168.1.105,10.0.0.5,3795,21,28,1,4228,881,FTP-BruteForce
28/02/2018 14:38:18,396390,6,192.168.1.105,10.0.0.5,17355,21,21,7,6867,1792,FTP-BruteForce
28/02/2018 14:38:20,1012325,6,192.168.1.105,10.0.0.5,14076,21,9,26,2286,18278,FTP-BruteForce
28/02/2018 14:38:22,137406,6,192.168.1.105,10.0.0.5,3588,21,41,36,9266,19440,FTP-BruteForce
28/02/2018 14:38:24,1984911,6,192.168.1.105,10.0.0.5,59628,21,47,7,20257,3031,FTP-BruteForce
28/02/2018 14:38:26,403557,6,192.168.1.105,10.0.0.5,34330,21,23,36,2415,27612,FTP-BruteForce
28/02/2018 14:38:28,144201,6,192.168.1.105,10.0.0.5,31551,21,46,7,22586,2009,FTP-BruteForce
28/02/2018 14:38:30,24367,6,192.168.1.105,10.0.0.5,27960,21,27,27,6129,21492,FTP-BruteForce
28/02/2018 14:38:32,570747,6,192.168.1.105,10.0.0.5,16217,21,3,32,750,30816,FTP-BruteForce
28/02/2018 14:38:34,937948,6,192.168.1.105,10.0.0.5,3843,21,23,16,7291,14848,FTP-BruteForce
28/02/2018 14:38:36,1010144,6,192.168.1.105,10.0.0.5,35819,21,8,10,2856,9320,FTP-BruteForce
28/02/2018 14:38:38,871925,6,192.168.1.105,10.0.0.5,41515,21,22,31,2464,12431,FTP-BruteForce
28/02/2018 14:38:40,78811,6,192.168.1.105,10.0.0.5,31947,21,4,31,1940,23932,FTP-BruteForce
28/02/2018 14:38:42,646165,6,192.168.1.105,10.0.0.5,7289,21,26,12,7930,9540,FTP-BruteForce
28/02/2018 14:38:44,415435,6,192.168.1.105,10.0.0.5,22477,21,46,34,21068,25432,FTP-BruteForce
28/02/2018 14:38:46,193837,6,192.168.1.105,10.0.0.5,33445,21,7,32,2065,19904,FTP-BruteForce
28/02/2018 14:38:48,900441,6,192.168.1.105,10.0.0.5,24835,21,42,10,14490,750,FTP-BruteForce
28/02/2018 14:38:50,806857,6,192.168.1.105,10.0.0.5,40710,21,30,25,14520,6125,FTP-BruteForce
28/02/2018 14:38:52,391820,6,192.168.1.105,10.0.0.5,4829,21,6,35,2106,7875,FTP-BruteForce
28/02/2018 14:38:54,25841,6,192.168.1.105,10.0.0.5,57596,21,32,3,7296,1530,FTP-BruteForce
28/02/2018 14:38:56,565099,6,192.168.1.105,10.0.0.5,31834,21,45,21,11250,20853,FTP-BruteForce
28/02/2018 14:38:58,1607807,6,192.168.1.105,10.0.0.5,51488,21,13,34,4290,28356,FTP-BruteForce
28/02/2018 14:39:00,218356,6,192.168.1.105,10.0.0.5,53796,21,3,28,234,23464,FTP-BruteForce
28/02/2018 14:39:02,6122,6,192.168.1.105,10.0.0.5,58683,21,7,5,1316,455,FTP-BruteForce
28/02/2018 14:39:04,79428,6,192.168.1.105,10.0.0.5,35719,21,45,1,16740,807,FTP-BruteForce
28/02/2018 14:39:06,188152,6,192.168.1.105,10.0.0.5,33673,21,5,21,1990,18333,FTP-BruteForce
28/02/2018 14:39:08,327663,6,192.168.1.105,10.0.0.5,31639,21,38,4,12996,392,FTP-BruteForce
28/02/2018 14:39:10,388084,6,192.168.1.105,10.0.0.5,38686,21,37,22,12136,9526,FTP-BruteForce
28/02/2018 14:39:12,296346,6,192.168.1.105,10.0.0.5,23106,21,29,6,5655,1470,FTP-BruteForce
28/02/2018 14:39:14,358283,6,192.168.1.105,10.0.0.5,40911,21,18,35,2088,15715,FTP-BruteForce
28/02/2018 14:39:16,799892,6,192.168.1.105,10.0.0.5,52936,21,24,17,11880,11713,FTP-BruteForce
28/02/2018 14:39:18,77453,6,192.168.1.105,10.0.0.5,39886,21,30,38,7170,7866,FTP-BruteForce
28/02/2018 14:39:20,1155536,6,192.168.1.105,10.0.0.5,41323,21,22,35,8800,18200,FTP-BruteForce
28/02/2018 14:39:22,851659,6,192.168.1.105,10.0.0.5,4042,21,38,18,8816,8514,FTP-BruteForce
28/02/2018 14:39:24,82102,6,192.168.1.105,10.0.0.5,53375,21,23,23,8349,19251,FTP-BruteForce
28/02/2018 14:39:26,56448,6,192.168.1.105,10.0.0.5,31323,21,2,6,464,4548,FTP-BruteForce
28/02/2018 14:39:28,524316,6,192.168.1.105,10.0.0.5,3569,21,7,23,2548,2392,FTP-BruteForce
28/02/2018 14:39:30,379472,6,192.168.1.105,10.0.0.5,59572,21,13,14,5226,4438,FTP-BruteForce
28/02/2018 14:39:32,335396,6,192.168.1.105,10.0.0.5,11596,21,32,14,2016,8750,FTP-BruteForce
28/02/2018 14:39:34,1548744,6,192.168.1.105,10.0.0.5,25616,21,6,14,798,1414,FTP-BruteForce
28/02/2018 14:39:36,242585,6,192.168.1.105,10.0.0.5,31376,21,18,23,5130,8556,FTP-BruteForce
28/02/2018 14:39:38,1055230,6,192.168.1.105,10.0.0.5,24948,21,33,15,14949,5325,FTP-BruteForce
28/02/2018 14:39:40,82456,6,192.168.1.105,10.0.0.5,4917,21,34,35,5542,13545,FTP-BruteForce
28/02/2018 14:39:42,248204,6,192.168.1.105,10.0.0.5,41563,21,4,35,1092,16240,FTP-BruteForce
28/02/2018 14:39:44,167679,6,192.168.1.105,10.0.0.5,21782,21,35,33,11690,14190,FTP-BruteForce
